ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min),Pickup_Delay,Distance_km,Road_traffic_density_encoded
0xbe51,PUNERES09DEL02,36,4.7,18.536562,73.896485,18.586562,73.946485,2022-03-09,1900-01-01 21:21:47,1900-01-01 21:37:28,Stormy,Jam,1,Meal,scooter,1,1,3,25,15.683333333333334,-0.36523490252983576,3.0
0x14d5,MUMRES16DEL01,29,4.7,19.120083,72.907385,19.190083,72.977385,2022-03-20,1900-01-01 22:31:15,1900-01-01 22:39:21,Cloudy,Low,0,Buffet,motorcycle,0,1,0,20,8.1,0.17851148627276908,0.0
0x366a,VADRES19DEL01,38,4.7,22.311844,73.165081,22.321844,73.175081,2022-03-07,1900-01-01 08:51:25,1900-01-01 09:06:21,Windy,Low,1,Buffet,scooter,1,1,0,26,14.933333333333334,-1.4620394839773212,0.0
0xc192,LUDHRES19DEL03,32,4.9,30.902872,75.826808,30.962872,75.886808,2022-02-17,1900-01-01 19:54:02,1900-01-01 19:55:27,Sandstorms,Jam,1,Meal,motorcycle,NaN,1,0,30,1.4166666666666667,-0.16238335613624846,3.0
0x15e1,MUMRES20DEL01,27,4.7,19.103249,72.846749,19.143249,72.886749,2022-03-24,1900-01-01 14:26:15,1900-01-01 14:40:31,Sunny,High,1,Buffet,motorcycle,0,1,3,15,14.266666666666667,-0.6403686866560737,2.0
0x35f5,HYDRES15DEL01,34,4.2,17.45971,78.368855,17.46971,78.378855,2022-03-07,1900-01-01 09:24:47,1900-01-01 09:38:07,Sandstorms,Low,0,Meal,motorcycle,1,1,0,28,13.333333333333334,-1.4582023245224487,0.0
0xd041,AGRRES07DEL03,24,4.7,27.160934,78.044095,27.300934,78.184095,2022-02-12,1900-01-01 23:36:51,1900-01-01 23:50:29,Sandstorms,Low,1,Meal,motorcycle,0,1,0,10,13.633333333333333,1.9873347879362473,0.0
0xce5f,LUDHRES16DEL03,37,4.9,30.895817,75.813112,30.985817,75.903112,2022-02-14,1900-01-01 21:23:43,1900-01-01 21:26:14,Stormy,Jam,2,Meal,scooter,0,1,0,25,2.5166666666666666,0.6225615397820484,3.0
0x4cae,COIMBRES04DEL03,36,4.6,11.024839,77.007003,11.054839,77.037003,2022-03-15,1900-01-01 22:28:06,1900-01-01 22:44:15,Stormy,Low,2,Meal,motorcycle,1,1,0,20,16.15,-0.8985400332413639,0.0
0xd36b,KOLRES02DEL03,37,4.3,22.514585,88.39331,22.604585,88.48331,2022-02-16,1900-01-01 23:44:18,1900-01-01 23:49:10,Fog,Low,0,Buffet,motorcycle,1,1,0,35,4.866666666666666,0.6992111763799984,0.0
0x9a35,BANGRES14DEL01,22,4.8,12.949934,77.699386,12.989934,77.739386,2022-03-01,1900-01-01 15:34:34,1900-01-01 15:48:32,Fog,Medium,1,Drinks,scooter,1,1,0,17,13.966666666666667,-0.6243849107287389,1.0
0x3291,MYSRES11DEL02,23,4.5,12.323225,76.630028,12.403225,76.710028,2022-03-29,1900-01-01 18:22:10,1900-01-01 18:26:41,Sunny,Medium,1,Snack,scooter,0,1,3,11,4.516666666666667,0.48618871616489057,1.0
0x8607,MYSRES19DEL02,32,4.9,12.334022,76.618203,12.354022,76.638203,2022-03-24,1900-01-01 08:50:06,1900-01-01 08:56:19,Cloudy,Low,0,Meal,motorcycle,NaN,1,0,20,6.216666666666667,-1.1777604161464679,0.0
0xd95e,KNPRES02DEL03,36,4.6,26.471617,80.313564,26.501617,80.343564,2022-02-15,1900-01-01 21:38:15,1900-01-01 21:48:02,Windy,Jam,1,Meal,motorcycle,1,1,3,26,9.783333333333333,-0.933060131046038,3.0
0x8018,PUNERES14DEL02,38,4.9,18.516216,73.842527,18.566216,73.892527,2022-03-19,1900-01-01 17:33:21,1900-01-01 17:44:25,Fog,Medium,0,Drinks,motorcycle,1,1,0,28,11.066666666666666,-0.36515929577814227,1.0
0xaac5,BANGRES13DEL02,21,5,12.935662,77.61413,13.065662,77.74413,2022-04-02,1900-01-01 20:47:44,1900-01-01 21:04:17,Windy,Jam,2,Buffet,electric_scooter,0,1,0,25,16.55,1.8685173437784002,3.0
0xe11e,KNPRES010DEL01,23,4.1,26.47775,80.351569,26.48775,80.361569,2022-02-17,1900-01-01 08:14:44,1900-01-01 08:19:42,Sandstorms,Low,0,Buffet,motorcycle,1,1,3,21,4.966666666666667,-1.4659735605809745,0.0
0x2e2b,JAPRES14DEL02,35,5,26.88842,75.800689,26.96842,75.880689,2022-03-06,1900-01-01 21:31:05,1900-01-01 21:37:38,Sunny,Jam,0,Meal,motorcycle,1,1,0,25,6.55,0.3956371025071581,3.0
0xac44,JAPRES20DEL02,29,4.8,26.956431,75.776649,27.036431,75.856649,2022-03-18,1900-01-01 00:03:14,1900-01-01 00:08:50,Windy,Low,2,Snack,motorcycle,1,1,0,17,5.6,0.3950793278218435,0.0
0x2d57,COIMBRES11DEL02,35,4.8,11.001753,76.986241,11.021753,77.006241,2022-03-11,1900-01-01 08:27:41,1900-01-01 08:33:18,Cloudy,Low,0,Snack,motorcycle,0,1,0,27,5.616666666666666,-1.176479862694468,0.0
0x1f94,HYDRES05DEL02,36,4.6,17.433809,78.386744,17.483809,78.436744,2022-03-03,1900-01-01 21:59:44,1900-01-01 22:10:15,Fog,Jam,0,Meal,motorcycle,0,1,0,28,10.516666666666667,-0.3612463388580379,3.0
0x65fd,PUNERES16DEL02,33,4.8,18.536718,73.830327,18.616719,73.910327,2022-03-16,1900-01-01 19:28:55,1900-01-01 19:34:49,Windy,Jam,0,Drinks,motorcycle,0,1,0,35,5.9,0.4550098932859802,3.0
0x6b50,MUMRES15DEL01,26,4.9,19.176269,72.836721,19.246269,72.906721,2022-03-18,1900-01-01 23:01:06,1900-01-01 23:11:02,Cloudy,Low,0,Buffet,motorcycle,0,1,0,23,9.933333333333334,0.17821017724422472,0.0
0x71f,CHENRES06DEL02,NaN,NaN,13.054347,80.257221,13.184347,80.387221,2022-03-08,Unknown,1900-01-01 18:55:58,Sandstorms,Medium,1,Drinks,scooter,0,1,0,15,9.25,1.867691643768802,1.0
0x4894,CHENRES03DEL02,38,4.1,13.091809,80.219104,13.221809,80.349104,2022-03-14,1900-01-01 19:18:11,1900-01-01 19:33:01,Stormy,Jam,1,Buffet,motorcycle,1,1,0,33,14.833333333333334,1.8674295285253295,3.0
0xbd0c,PUNERES13DEL01,36,5,18.56245,73.916619,18.67245,74.026619,2022-03-27,1900-01-01 17:10:45,1900-01-01 17:20:11,Sunny,Medium,0,Meal,motorcycle,0,1,0,36,9.433333333333334,1.2749485807998908,1.0
0x4798,INDORES17DEL01,25,4.5,22.761226,75.887522,22.771226,75.897522,2022-03-09,1900-01-01 08:35:27,1900-01-01 08:47:44,Sunny,Low,0,Drinks,motorcycle,0,1,0,15,12.283333333333333,-1.4624364875182836,0.0
0x671d,PUNERES07DEL02,38,4.7,18.546947,73.900626,18.566947,73.920626,2022-03-03,1900-01-01 11:01:06,1900-01-01 11:14:57,Sunny,Low,2,Buffet,scooter,NaN,1,3,10,13.85,-1.1855487732692767,0.0
0xc4b7,BHPRES03DEL03,22,4.6,23.214294,77.435361,23.244294,77.465361,2022-02-15,1900-01-01 21:02:57,1900-01-01 21:13:09,Windy,Jam,0,Buffet,motorcycle,1,1,0,33,10.2,-0.923685772961562,3.0
0xc114,AURGRES12DEL02,NaN,NaN,19.879631,75.323403,19.929631,75.373403,2022-02-17,Unknown,1900-01-01 18:06:32,Fog,Medium,0,Drinks,motorcycle,1,1,0,32,9.25,-0.3703912991072291,1.0
0x5a19,SURRES04DEL02,37,4.6,21.173493,72.801953,21.303493,72.931953,2022-04-02,1900-01-01 23:19:38,1900-01-01 23:20:36,Windy,Low,0,Meal,motorcycle,1,1,0,28,0.9666666666666667,1.7947393782586734,0.0
0x3897,RANCHIRES13DEL01,32,4.5,23.374989,85.335486,23.484989,85.445486,2022-04-06,1900-01-01 23:11:33,1900-01-01 23:19:49,Sandstorms,Low,0,Meal,motorcycle,0,1,1,29,8.266666666666667,1.2309729378734156,0.0
0xb902,HYDRES17DEL02,36,4.6,17.451976,78.385883,17.471976,78.405883,2022-03-13,1900-01-01 11:38:52,1900-01-01 11:48:10,Fog,High,2,Buffet,scooter,1,1,0,30,9.3,-1.1839646641593549,2.0
0x6930,MUMRES09DEL03,33,4.3,18.994049,72.825203,19.084049,72.915203,2022-03-29,1900-01-01 18:55:21,1900-01-01 19:02:37,Fog,Medium,2,Snack,motorcycle,1,1,0,39,7.266666666666667,0.7252932545216938,1.0
0x4576,SURRES11DEL02,22,4.8,21.157735,72.768778,21.207735,72.818778,2022-04-05,1900-01-01 18:12:20,1900-01-01 18:22:55,Sunny,Medium,1,Meal,scooter,0,1,3,12,10.583333333333334,-0.3755964044777187,1.0
0x48e5,VADRES06DEL03,32,4.9,22.31279,73.170283,22.37279,73.230283,2022-03-24,1900-01-01 22:23:43,1900-01-01 22:35:58,Fog,Low,0,Buffet,motorcycle,1,1,3,24,12.25,-0.11019266959042853,0.0
0x8141,MYSRES13DEL03,37,4.7,12.310972,76.659264,12.340972,76.689264,2022-03-26,1900-01-01 22:22:49,1900-01-01 22:39:23,Windy,Low,2,Meal,scooter,0,1,0,29,16.566666666666666,-0.9003951220996695,0.0
0x36b3,VADRES06DEL02,23,4.5,22.31279,73.170283,22.44279,73.300283,2022-03-31,1900-01-01 18:10:43,1900-01-01 18:16:43,Fog,Medium,1,Drinks,scooter,1,1,0,27,6.0,1.7820250856667823,1.0
0x9be8,PUNERES03DEL02,37,4.5,18.554382,73.798206,18.684382,73.928206,2022-03-23,1900-01-01 21:31:44,1900-01-01 21:47:26,Cloudy,Jam,0,Buffet,motorcycle,0,2,3,45,15.7,1.8217269286892657,3.0
0x645,MUMRES09DEL01,NaN,NaN,18.994049,72.825203,19.064049,72.895203,2022-03-25,Unknown,1900-01-01 21:37:54,Cloudy,Jam,2,Snack,scooter,2,1,0,37,9.25,0.17918447019229405,3.0
0xdb10,AGRRES03DEL02,24,4.9,27.160832,78.011608,27.240832,78.091608,2022-02-12,1900-01-01 22:29:58,1900-01-01 22:39:09,Sunny,Low,0,Buffet,motorcycle,1,1,0,29,9.183333333333334,0.39339627242355,0.0
0x27e9,CHENRES19DEL01,25,4.9,12.986047,80.218114,13.026047,80.258114,2022-03-05,1900-01-01 15:18:54,1900-01-01 15:23:15,Windy,Medium,2,Drinks,scooter,1,1,0,29,4.35,-0.6244618077051753,1.0
0xa360,COIMBRES14DEL02,32,4.7,11.003681,76.975525,11.053681,77.025525,2022-04-01,1900-01-01 22:43:38,1900-01-01 22:48:13,Cloudy,Low,2,Snack,scooter,0,1,0,18,4.583333333333333,-0.34258392743669897,0.0
0x4913,COIMBRES03DEL01,22,4.7,11.025083,77.015393,11.095083,77.085393,2022-03-16,1900-01-01 19:21:43,1900-01-01 19:26:39,Windy,Jam,2,Buffet,electric_scooter,0,1,3,16,4.933333333333334,0.2132568263396595,3.0
0x1306,MUMRES09DEL02,26,4.6,18.994049,72.825203,19.124049,72.955203,2022-03-02,1900-01-01 21:21:54,1900-01-01 21:26:03,Sandstorms,Jam,2,Snack,scooter,1,1,0,23,4.15,1.817419230501442,3.0
0x48cb,MYSRES18DEL02,32,3.7,12.337928,76.617889,12.417928,76.697889,2022-03-12,1900-01-01 19:28:35,1900-01-01 19:41:15,Sandstorms,Jam,1,Snack,motorcycle,1,1,0,33,12.666666666666666,0.4861289576905428,3.0
0x1d99,HYDRES11DEL02,24,4.1,17.430448,78.418213,17.510448,78.498213,2022-03-23,1900-01-01 21:49:54,1900-01-01 22:02:52,Fog,Jam,2,Buffet,electric_scooter,1,1,0,34,12.966666666666667,0.46140198712285146,3.0
0x9fa8,SURRES010DEL01,23,4.8,21.17106,72.789292,21.21106,72.829292,2022-04-01,1900-01-01 16:34:28,1900-01-01 16:40:16,Fog,Medium,0,Buffet,motorcycle,1,1,0,22,5.8,-0.6469922159223044,1.0
0xa072,INDORES19DEL02,24,4.1,22.745536,75.893106,22.825536,75.973106,2022-03-12,1900-01-01 20:33:49,1900-01-01 20:47:02,Fog,Jam,2,Snack,scooter,1,1,0,36,13.216666666666667,0.42742325889579946,3.0
0x8d8,COIMBRES05DEL02,NaN,NaN,11.022169,76.999594,11.042169,77.019594,2022-03-13,Unknown,1900-01-01 08:40:55,NaN,NaN,3,Drinks,motorcycle,1,1,0,16,9.25,-1.176498420141131,1.0
0x775f,MYSRES06DEL01,21,4.6,12.323994,76.626167,12.433994,76.736167,2022-03-18,1900-01-01 19:46:45,1900-01-01 19:56:16,Windy,Jam,2,Meal,electric_scooter,0,1,0,20,9.516666666666667,1.3180847822069413,3.0
0xfb8,INDORES18DEL01,26,4.5,22.753839,75.897429,22.863838,76.007429,2022-03-25,1900-01-01 19:01:15,1900-01-01 19:08:51,Sandstorms,Medium,2,Buffet,motorcycle,0,1,0,21,7.6,1.23712719069756,1.0
0xa681,SURRES18DEL02,29,4.8,21.149834,72.778666,21.199834,72.828666,2022-03-21,1900-01-01 18:38:37,1900-01-01 18:46:36,Sunny,Medium,0,Buffet,motorcycle,1,1,0,21,7.983333333333333,-0.37556334861240886,1.0
0x546f,BANGRES14DEL02,22,4.8,12.949934,77.699386,12.999934,77.749386,2022-03-19,1900-01-01 17:24:37,1900-01-01 17:38:46,Windy,Medium,1,Snack,motorcycle,1,1,0,26,14.15,-0.34738540551139674,1.0
0x1ef0,MYSRES19DEL01,27,4.6,12.334022,76.618203,12.374022,76.658203,2022-03-05,1900-01-01 13:10:54,1900-01-01 13:25:32,Stormy,High,2,Meal,scooter,0,1,0,27,14.633333333333333,-0.6231049888409607,2.0
0x8403,JAPRES18DEL03,27,4.7,26.913987,75.752891,27.003987,75.842891,2022-03-29,1900-01-01 20:46:24,1900-01-01 20:53:53,Sunny,Jam,0,Snack,motorcycle,1,1,0,17,7.483333333333333,0.6613643450449935,3.0
0xbff6,LUDHRES05DEL02,35,3.8,30.905562,75.832841,31.035562,75.962841,2022-02-18,1900-01-01 20:12:48,1900-01-01 20:16:57,Windy,Jam,1,Drinks,scooter,2,1,0,34,4.15,1.6687866108702123,3.0
0x686d,VADRES20DEL03,25,4.5,22.311358,73.164798,22.371358,73.224798,2022-03-09,1900-01-01 20:56:49,1900-01-01 21:14:31,Sandstorms,Jam,1,Meal,motorcycle,1,1,3,11,17.7,-0.11018513700700193,3.0
0x14f6,MYSRES04DEL01,25,4.9,12.3085,76.665808,12.3785,76.735808,2022-03-14,1900-01-01 21:34:45,1900-01-01 21:40:12,Cloudy,Jam,2,Meal,electric_scooter,1,1,0,31,5.45,0.20893068491823086,3.0
0x117c,MYSRES05DEL01,22,5,12.323978,76.627961,12.363978,76.667961,2022-04-05,1900-01-01 13:03:46,1900-01-01 13:19:12,Sandstorms,High,1,Drinks,motorcycle,1,1,3,27,15.433333333333334,-0.6230846117814091,2.0
0x1cd0,COIMBRES03DEL02,30,3.6,11.025083,77.015393,11.105083,77.095393,2022-04-06,1900-01-01 17:11:20,1900-01-01 17:16:02,Windy,Medium,1,Snack,motorcycle,1,1,0,39,4.7,0.49119469672214255,1.0
0x3e7f,INDORES01DEL01,32,4.4,22.695207,75.866059,22.705207,75.876059,2022-04-03,1900-01-01 09:37:37,1900-01-01 09:45:36,Windy,Low,0,Buffet,motorcycle,1,1,0,22,7.983333333333333,-1.4623777364795711,0.0
0x630b,BANGRES11DEL01,31,5,12.934365,77.616155,13.044365,77.726155,2022-03-06,1900-01-01 19:48:03,1900-01-01 19:53:32,Sandstorms,Jam,1,Snack,scooter,1,1,0,26,5.483333333333333,1.3145907939921475,3.0
0x4b01,RANCHIRES15DEL02,31,4.1,23.369746,85.33982,23.449746,85.41982,2022-03-20,1900-01-01 20:37:51,1900-01-01 20:52:56,Windy,Jam,1,Snack,motorcycle,1,1,0,41,15.083333333333334,0.4229184121137856,3.0
0x9a11,JAPRES13DEL03,30,4.9,26.846156,75.8023,26.936156,75.8923,2022-03-20,1900-01-01 17:52:19,1900-01-01 18:02:05,Stormy,Medium,2,Buffet,scooter,1,1,0,25,9.766666666666667,0.661989491572343,1.0
0x93d8,COIMBRES09DEL03,36,4.8,11.008638,76.984311,11.038638,77.014311,2022-03-01,1900-01-01 19:50:48,1900-01-01 19:57:52,Cloudy,Jam,0,Meal,motorcycle,1,1,0,27,7.066666666666666,-0.8985179250171206,3.0
0x3b90,PUNERES06DEL02,36,4.7,18.546258,73.904337,18.566258,73.924337,2022-03-17,1900-01-01 11:19:05,1900-01-01 11:31:23,Windy,High,1,Meal,scooter,1,1,0,29,12.3,-1.1855477488644117,2.0
0x750b,PUNERES03DEL03,26,4.6,18.554382,73.798206,18.614382,73.858206,2022-03-21,1900-01-01 20:28:04,1900-01-01 20:34:37,Stormy,Jam,1,Snack,scooter,1,1,0,15,6.55,-0.09189653824820525,3.0
0xbb88,RANCHIRES17DEL03,39,4.5,23.374878,85.335739,23.404878,85.365739,2022-03-24,1900-01-01 21:11:24,1900-01-01 21:16:59,Sunny,Jam,0,Buffet,motorcycle,0,1,0,29,5.583333333333333,-0.9241237704010117,3.0
0xd407,LUDHRES18DEL02,20,4.9,30.890184,75.829615,30.910184,75.849615,2022-02-15,1900-01-01 11:24:37,1900-01-01 11:31:21,Fog,High,0,Snack,motorcycle,1,1,0,20,6.733333333333333,-1.2090108377431243,2.0
0xcfc8,AGRRES03DEL01,23,4.9,27.160832,78.011608,27.270832,78.121608,2022-02-14,1900-01-01 18:49:36,1900-01-01 18:57:54,Sunny,Medium,1,Buffet,motorcycle,1,1,3,10,8.3,1.1904128687601776,1.0
0xdb96,BHPRES05DEL01,25,4.1,23.214459,77.434976,23.284459,77.504976,2022-02-12,1900-01-01 20:46:27,1900-01-01 21:04:01,Stormy,Jam,0,Snack,motorcycle,0,1,0,35,17.566666666666666,0.1545199709437741,3.0
0xdd59,LUDHRES11DEL03,31,4.5,30.893081,75.821495,31.033081,75.961495,2022-02-14,1900-01-01 23:57:32,1900-01-01 00:00:30,Sunny,Low,0,Drinks,motorcycle,1,1,0,23,-1437.0333333333333,1.9305382614523294,0.0
0x9b2e,PUNERES16DEL02,26,4.7,18.536718,73.830327,18.556718,73.850327,2022-04-03,1900-01-01 08:38:24,1900-01-01 08:48:48,Windy,Low,2,Meal,scooter,0,1,3,12,10.4,-1.185533568351304,0.0
0xbd04,RANCHIRES16DEL02,36,4.7,23.371292,85.327872,23.421292,85.377872,2022-03-28,1900-01-01 20:00:19,1900-01-01 20:08:54,Fog,Jam,0,Drinks,motorcycle,0,1,3,28,8.583333333333334,-0.38527812425015795,3.0
0xce8,HYDRES16DEL02,NaN,NaN,17.440827,78.393391,17.460827,78.413391,2022-03-15,Unknown,1900-01-01 08:58:36,Windy,Low,1,Meal,motorcycle,1,1,3,21,9.25,-1.1839489891263053,0.0
0xa39d,RANCHIRES010DEL01,36,3.5,23.354422,85.3329,23.464422,85.4429,2022-03-12,1900-01-01 21:49:21,1900-01-01 22:04:51,Windy,Jam,1,Meal,motorcycle,1,1,0,40,15.5,1.2311794538541028,3.0
0x4e2a,INDORES010DEL01,32,4.1,22.75004,75.902847,22.79004,75.942847,2022-03-09,1900-01-01 13:15:03,1900-01-01 13:15:16,Windy,High,0,Meal,motorcycle,2,1,3,40,0.21666666666666667,-0.6524511373782542,2.0
0x4f62,MUMRES01DEL01,38,5,19.12663,72.829976,19.19663,72.899976,2022-03-29,1900-01-01 23:29:18,1900-01-01 23:38:03,Stormy,Low,0,Meal,motorcycle,1,1,0,29,8.75,0.17847641763147323,0.0
0x65cf,COIMBRES07DEL03,39,4.8,10.96185,76.971082,10.99185,77.001082,2022-03-05,1900-01-01 21:15:49,1900-01-01 21:28:53,Sunny,Jam,2,Drinks,electric_scooter,0,1,3,15,13.066666666666666,-0.8984542538025674,3.0
0x9e2a,JAPRES09DEL01,27,4.6,26.911378,75.789034,27.021378,75.899034,2022-04-02,1900-01-01 22:44:48,1900-01-01 22:47:44,Stormy,Low,0,Meal,motorcycle,0,1,3,18,2.933333333333333,1.1932365317404834,0.0
0x9dde,VADRES14DEL03,35,5,22.311603,73.165012,22.401603,73.255012,2022-03-12,1900-01-01 18:17:21,1900-01-01 18:28:42,Windy,Medium,0,Buffet,motorcycle,1,2,0,46,11.35,0.7008199403125012,1.0
0x5095,SURRES16DEL03,23,4.9,21.160437,72.774209,21.190437,72.804209,2022-03-11,1900-01-01 18:35:19,1900-01-01 18:48:50,Fog,Medium,0,Meal,motorcycle,1,1,0,21,13.516666666666667,-0.9183139669292741,1.0
0xbf91,DEHRES17DEL03,NaN,NaN,30.327968,78.046106,30.467968,78.186106,2022-02-14,Unknown,1900-01-01 23:34:19,Fog,Low,1,Snack,motorcycle,1,1,0,31,9.25,1.9394866415973016,0.0
0xd1e4,AGRRES14DEL01,25,4.6,27.16185,78.040165,27.23185,78.110165,2022-02-16,1900-01-01 23:47:34,1900-01-01 23:57:04,Fog,Low,0,Drinks,motorcycle,1,1,0,23,9.5,0.1276960255710415,0.0
0x666e,CHENRES01DEL01,39,5,13.005801,80.250744,13.015801,80.260744,2022-04-01,1900-01-01 08:35:37,1900-01-01 08:48:14,Stormy,Low,1,Snack,motorcycle,1,1,0,28,12.616666666666667,-1.4554450891088562,0.0
0x65b9,COIMBRES07DEL01,24,5,10.96185,76.971082,11.07185,77.081082,2022-03-25,1900-01-01 17:32:58,1900-01-01 17:46:30,Sandstorms,Medium,1,Meal,scooter,0,1,0,26,13.533333333333333,1.3252976727378478,1.0
0x88f6,MUMRES14DEL01,35,4.5,19.1813,72.836191,19.2913,72.946191,2022-04-06,1900-01-01 23:21:19,1900-01-01 23:27:30,Windy,Low,0,Drinks,motorcycle,1,1,0,27,6.183333333333334,1.2697965425062354,0.0
0x4868,HYDRES20DEL02,34,4.2,17.483216,78.552111,17.503216,78.572111,2022-03-19,1900-01-01 10:40:59,1900-01-01 10:53:09,Sandstorms,Low,0,Drinks,motorcycle,0,1,3,20,12.166666666666666,-1.1840086353644395,0.0
0xb08e,COIMBRES18DEL01,21,4.8,11.02091,76.940432,11.09091,77.010432,2022-03-25,1900-01-01 18:30:58,1900-01-01 18:42:02,Sandstorms,Medium,1,Snack,motorcycle,1,1,3,15,11.066666666666666,0.21327014430376148,1.0
0xa60f,VADRES14DEL02,39,4.6,22.311603,73.165012,22.391603,73.245012,2022-03-20,1900-01-01 00:05:31,1900-01-01 00:11:13,Stormy,Low,2,Drinks,scooter,1,1,0,25,5.7,0.4304932730719131,0.0
0x5327,SURRES01DEL02,20,4.2,21.186438,72.794115,21.266438,72.874115,2022-03-25,1900-01-01 18:45:33,1900-01-01 18:59:56,Stormy,Medium,0,Snack,motorcycle,1,1,0,39,14.383333333333333,0.4382144971059853,1.0
0x74f0,CHENRES05DEL02,24,3.5,13.058616,80.264151,13.188616,80.394151,2022-04-06,1900-01-01 23:32:28,1900-01-01 23:47:18,Sunny,Low,1,Snack,motorcycle,0,1,0,36,14.833333333333334,1.867661810366409,0.0
0x4c3e,PUNERES06DEL02,36,4.5,18.546258,73.904337,18.596258,73.954337,2022-04-01,1900-01-01 23:26:57,1900-01-01 23:39:20,Fog,Low,2,Drinks,electric_scooter,1,1,0,16,12.383333333333333,-0.36527095987004854,0.0
0x230e,CHENRES04DEL02,25,4.5,13.02978,80.208812,13.15978,80.338812,2022-03-25,1900-01-01 23:41:40,1900-01-01 23:52:44,Sunny,Low,0,Buffet,motorcycle,0,1,0,28,11.066666666666666,1.867863147007626,0.0
0x54eb,INDORES17DEL02,38,4.6,22.761226,75.887522,22.811226,75.937522,2022-03-30,1900-01-01 18:51:52,1900-01-01 19:04:51,Windy,Medium,1,Buffet,scooter,0,1,0,26,12.983333333333333,-0.38252704106609636,1.0
0xdf06,BHPRES15DEL01,30,4.3,23.234249,77.434007,23.274249,77.474007,2022-02-17,1900-01-01 17:02:30,1900-01-01 17:12:30,Sandstorms,Medium,1,Meal,motorcycle,1,1,0,33,10.0,-0.6541928534899831,1.0
0xd0f5,BHPRES11DEL02,27,4.7,23.233219,77.433571,23.283219,77.483571,2022-02-11,1900-01-01 19:16:38,1900-01-01 19:22:33,Fog,Jam,1,Snack,scooter,1,1,1,29,5.916666666666667,-0.3846500555878992,3.0
0x91cc,CHENRES15DEL03,31,5,13.026286,80.275235,13.056286,80.305235,2022-03-13,1900-01-01 22:30:32,1900-01-01 22:49:19,Cloudy,Low,1,Buffet,scooter,0,1,0,16,18.783333333333335,-0.9015118115453011,0.0
0xc6cc,KOCRES07DEL02,30,4.5,9.985697,76.281128,10.035697,76.331128,2022-02-13,1900-01-01 22:31:18,1900-01-01 22:49:00,Cloudy,Low,1,Drinks,motorcycle,0,1,0,15,17.7,-0.34037310050737885,0.0
0x21ae,JAPRES20DEL02,39,4.9,26.956431,75.776649,27.086431,75.906649,2022-04-02,1900-01-01 17:39:33,1900-01-01 17:51:01,Fog,Medium,0,Drinks,motorcycle,1,2,0,46,11.466666666666667,1.7244424598869572,1.0
0xc18b,KNPRES11DEL02,38,4.6,26.474986,80.342796,26.604986,80.472796,2022-02-18,1900-01-01 20:25:54,1900-01-01 20:40:32,Sunny,Jam,1,Drinks,motorcycle,0,1,0,30,14.633333333333333,1.730824187412446,3.0
0x3870,SURRES09DEL01,29,4.9,21.175975,72.795503,21.185975,72.805503,2022-03-03,1900-01-01 10:41:47,1900-01-01 10:47:00,Cloudy,Low,2,Snack,scooter,1,1,0,13,5.216666666666667,-1.4610667147513756,0.0
0x51d8,CHENRES14DEL03,38,4.9,13.026279,80.174568,13.086279,80.234568,2022-03-13,1900-01-01 19:58:22,1900-01-01 20:14:47,Stormy,Jam,2,Drinks,scooter,0,1,0,26,16.416666666666668,-0.07063561755719465,3.0
0xbd2f,MYSRES09DEL01,38,4.6,12.323194,76.630583,12.433194,76.740583,2022-03-31,1900-01-01 18:41:07,1900-01-01 18:59:42,Cloudy,Medium,2,Meal,motorcycle,2,1,3,33,18.583333333333332,1.3180892558035977,1.0
0x2458,SURRES04DEL03,28,4.9,21.173493,72.801953,21.203493,72.831953,2022-03-19,1900-01-01 18:13:40,1900-01-01 18:15:10,Windy,Medium,0,Snack,motorcycle,0,1,0,25,1.5,-0.918346745132922,1.0
0x5f8d,INDORES12DEL01,37,4.5,22.74806,75.8934,22.78806,75.9334,2022-03-13,1900-01-01 12:32:39,1900-01-01 12:48:49,Windy,High,1,Buffet,motorcycle,1,1,0,27,16.166666666666668,-0.6524440797372127,2.0
0xce0a,KOLRES04DEL02,28,5,22.538731,88.364878,22.668731,88.494878,2022-02-12,1900-01-01 22:02:16,1900-01-01 22:17:28,Cloudy,Jam,1,Snack,motorcycle,1,1,3,36,15.2,1.7794352303466014,3.0
0x4468,MUMRES01DEL03,39,4.3,19.12663,72.829976,19.15663,72.859976,2022-03-21,1900-01-01 22:59:36,1900-01-01 23:09:29,Stormy,Low,0,Drinks,motorcycle,1,1,0,20,9.883333333333333,-0.9134276894538605,0.0
0x3631,MUMRES06DEL02,27,4.9,19.055831,72.833984,19.135831,72.913984,2022-03-16,1900-01-01 22:25:03,1900-01-01 22:26:23,Sandstorms,Low,1,Drinks,scooter,1,1,0,18,1.3333333333333333,0.4518661334904287,0.0
0x7e1e,COIMBRES010DEL02,37,4.9,11.003008,76.97544,11.023008,76.99544,2022-03-19,1900-01-01 11:35:52,1900-01-01 11:54:06,Cloudy,High,0,Buffet,motorcycle,1,1,0,29,18.233333333333334,-1.1764810024855132,2.0
