ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min)
0xd76f ,KNPRES13DEL02 ,22,4.6,26.481547,80.299775,26.501547,80.319775,17-02-2022,11:02:13,11:07:35,conditions Cloudy,Low ,0,Snack ,motorcycle ,0,No ,Metropolitian ,20
0x50dd ,JAPRES04DEL03 ,23,5,26.902328,75.794257,26.962328,75.854257,19-03-2022,20:30:34,20:40:45,conditions Fog,Jam ,0,Meal ,motorcycle ,1,No ,Metropolitian ,24
0x542b ,MUMRES02DEL02 ,21,4.7,19.221315,72.862381,19.271315,72.912381,03-03-2022,19:02:03,19:15:45,conditions Sunny,Medium ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,19
0xa375 ,HYDRES20DEL02 ,36,4.6,17.483216,78.552111,17.613216,78.682111,02-03-2022,18:13:01,18:29:11,conditions Stormy,Medium ,0,Snack ,motorcycle ,2,No ,Metropolitian ,32
0x5a1c ,PUNERES14DEL03 ,24,4.7,18.516216,73.842527,18.576216,73.902527,09-03-2022,17:24:04,17:28:44,conditions Sandstorms,Medium ,2,Meal ,scooter ,1,No ,Metropolitian ,27
0x528a ,PUNERES14DEL03 ,25,4.9,18.516216,73.842527,18.546216,73.872527,19-03-2022,20:15:49,20:21:14,conditions Windy,Jam ,1,Meal ,motorcycle ,0,No ,Urban ,10
0x6a77 ,JAPRES15DEL03 ,33,4.1,26.891191,75.802083,27.031191,75.942083,25-03-2022,22:14:10,22:22:30,conditions Fog,Low ,2,Snack ,motorcycle ,1,No ,Metropolitian ,37
0x2d92 ,HYDRES01DEL01 ,36,4.9,17.410371,78.437225,17.520371,78.547225,12-03-2022,22:40:07,22:47:58,conditions Windy,Low ,2,Drinks ,scooter ,1,No ,Urban ,16
0x917 ,RANCHIRES010DEL02 ,20,4.8,23.354422,85.3329,23.374422,85.3529,19-03-2022,11:56:03,12:05:34,conditions Fog,High ,0,Buffet ,motorcycle ,1,No ,Urban ,26
0x5e97 ,VADRES06DEL03 ,35,4.2,22.31279,73.170283,22.37279,73.230283,01-03-2022,20:34:56,20:45:32,conditions Fog,Jam ,2,Meal ,electric_scooter ,2,No ,Metropolitian ,38
0x1dbd ,CHENRES03DEL02 ,24,4.5,13.091809,80.219104,13.111809,80.239104,09-03-2022,9:45:41,9:46:08,conditions Windy,Low ,0,Drinks ,motorcycle ,0,No ,Metropolitian ,16
0x625c ,MUMRES12DEL03 ,22,4.8,19.207222,72.972281,19.237222,73.002281,01-04-2022,20:30:41,20:31:30,conditions Sunny,Jam ,2,Meal ,electric_scooter ,0,No ,Urban ,13
0x7b93 ,INDORES04DEL01 ,31,4.4,22.753659,75.903365,22.863659,76.013365,20-03-2022,19:50:42,19:54:05,conditions Sandstorms,Jam ,1,Drinks ,scooter ,1,No ,Urban ,36
0x10b4 ,SURRES010DEL02 ,20,4.9,21.17106,72.789292,21.25106,72.869292,06-03-2022,19:02:13,19:13:50,conditions Cloudy,Medium ,1,Drinks ,scooter ,1,No ,Metropolitian ,29
0x9fce ,BANGRES12DEL02 ,34,4.1,12.939496,77.625999,13.069496,77.755999,31-03-2022,20:19:39,20:33:15,conditions Cloudy,Jam ,2,Drinks ,motorcycle ,3,No ,Metropolitian ,49
0x4150 ,MYSRES010DEL01 ,30,4.6,12.321214,76.621094,12.331214,76.631094,17-03-2022,11:17:16,11:23:55,conditions Sandstorms,High ,0,Meal ,motorcycle ,1,No ,Metropolitian ,42
0x237b ,INDORES20DEL01 ,31,4.6,22.732225,75.874765,22.772225,75.914765,24-03-2022,12:58:26,13:00:51,conditions Stormy,High ,1,Drinks ,motorcycle ,1,No ,Metropolitian ,27
0x6c1b ,RANCHIRES16DEL03 ,27,4.7,23.371292,85.327872,23.461292,85.417872,02-04-2022,17:46:53,18:01:23,conditions Sandstorms,Medium ,2,Meal ,motorcycle ,1,No ,Urban ,19
0x5dc ,INDORES010DEL02 ,NaN ,NaN ,22.75004,75.902847,22.83004,75.982847,31-03-2022,23:44:39,23:45:44,conditions Stormy,Low ,2,Snack ,scooter ,1,No ,Metropolitian ,13
0xa6f2 ,CHENRES07DEL02 ,29,4.7,13.081878,80.248519,13.211878,80.378519,27-03-2022,19:31:03,19:37:56,conditions Sandstorms,Jam ,2,Buffet ,scooter ,1,No ,Metropolitian ,15
0x9242 ,JAPRES08DEL01 ,38,4.9,26.910262,75.783013,26.980262,75.853013,27-03-2022,20:33:22,20:46:23,conditions Cloudy,Jam ,0,Snack ,motorcycle ,1,Yes ,Semi-Urban ,47
0xd07 ,BANGRES15DEL03 ,39,4.9,12.975377,77.696664,13.035377,77.756664,03-04-2022,18:41:28,18:56:20,conditions Fog,Medium ,1,Drinks ,motorcycle ,0,No ,Metropolitian ,19
0xb2f1 ,INDORES13DEL02 ,21,4.6,22.745049,75.892471,22.795049,75.942471,09-03-2022,17:42:27,17:45:06,conditions Sunny,Medium ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,22
0xc1f0 ,ALHRES03DEL02 ,32,4.9,25.451517,81.832616,25.581517,81.962616,16-02-2022,23:31:58,23:40:20,conditions Stormy,Low ,1,Drinks ,motorcycle ,NaN ,No ,Urban ,23
0x30b1 ,BANGRES18DEL01 ,33,5,12.913041,77.683237,12.923041,77.693237,03-04-2022,10:35:26,10:44:28,conditions Cloudy,Low ,2,Drinks ,electric_scooter ,1,No ,Metropolitian ,17
0x2a86 ,MUMRES14DEL01 ,25,3.5,19.1813,72.836191,19.2513,72.906191,02-03-2022,23:15:45,23:29:06,conditions Sunny,Low ,2,Drinks ,scooter ,2,Yes ,Metropolitian ,40
0x9811 ,INDORES13DEL01 ,35,4.6,22.745049,75.892471,22.855049,76.002471,04-04-2022,17:37:04,17:43:00,conditions Sunny,Medium ,1,Snack ,scooter ,1,No ,Urban ,29
0xc2fc ,GOARES17DEL01 ,23,4.7,15.496162,73.825364,15.506162,73.835364,15-02-2022,10:49:22,10:50:05,conditions Sunny,Low ,2,Buffet ,electric_scooter ,1,No ,Urban ,22
0x194b ,INDORES09DEL02 ,20,5,22.725835,75.887648,22.745835,75.907648,05-04-2022,10:44:21,10:49:50,conditions Fog,Low ,1,Buffet ,scooter ,1,No ,Metropolitian ,18
0x3665 ,PUNERES15DEL02 ,21,4.8,18.636215,73.751081,18.766215,73.881081,10-03-2022,23:41:09,23:54:00,conditions Sandstorms,Low ,1,Drinks ,motorcycle ,1,No ,Urban ,12
0x44f4 ,BANGRES02DEL02 ,37,4,12.970221,77.645396,12.990221,77.665396,19-03-2022,8:52:15,9:09:10,conditions Windy,Low ,0,Snack ,motorcycle ,0,No ,Metropolitian ,20
0x5ee ,SURRES17DEL02 ,NaN ,NaN ,21.149569,72.772697,21.229569,72.852697,31-03-2022,,20:51:16,conditions Cloudy,Jam ,2,Snack ,scooter ,1,Yes ,Metropolitian ,41
0x817f ,MYSRES01DEL02 ,21,4.6,12.311072,76.654878,12.441072,76.784878,10-03-2022,20:57:18,21:12:24,conditions Stormy,Jam ,0,Drinks ,motorcycle ,1,No ,Urban ,38
0x1fdf ,INDORES12DEL02 ,37,4.9,22.74806,75.8934,22.76806,75.9134,26-03-2022,8:31:03,8:45:14,conditions Stormy,Low ,1,Meal ,motorcycle ,1,No ,Metropolitian ,27
0x1cc0 ,JAPRES010DEL02 ,20,4.5,26.921411,75.793604,27.051411,75.923604,31-03-2022,20:52:56,21:08:44,conditions Fog,Jam ,0,Meal ,motorcycle ,1,No ,Metropolitian ,49
0xc62e ,KOCRES08DEL02 ,37,4.6,9.985497,76.276999,10.035497,76.326999,17-02-2022,20:43:04,20:56:01,conditions Sunny,Jam ,2,Drinks ,scooter ,1,No ,Metropolitian ,18
0x6bbf ,SURRES04DEL03 ,32,5,21.173493,72.801953,21.233493,72.861953,03-04-2022,23:25:11,23:31:43,conditions Sandstorms,Low ,2,Snack ,scooter ,1,No ,Metropolitian ,27
0xd1e ,SURRES03DEL01 ,25,4.9,21.186884,72.793616,21.296884,72.903616,10-03-2022,23:54:12,0:07:10,conditions Stormy,Low ,0,Buffet ,motorcycle ,0,No ,Urban ,19
0x5b6f ,SURRES11DEL02 ,22,4.7,21.157735,72.768778,21.207735,72.818778,01-03-2022,22:10:35,22:19:16,conditions Sandstorms,Low ,1,Meal ,motorcycle ,0,No ,Urban ,17
0xced6 ,AURGRES09DEL01 ,30,4.9,19.874103,75.368419,19.884103,75.378419,15-02-2022,11:34:13,11:36:23,conditions Windy,High ,0,Snack ,motorcycle ,1,No ,Metropolitian ,36
0x7e18 ,SURRES08DEL02 ,28,5,21.173343,72.792731,21.193343,72.812731,21-03-2022,11:58:59,12:14:53,conditions Windy,High ,2,Drinks ,motorcycle ,0,No ,Metropolitian ,10
0x1de6 ,MUMRES010DEL03 ,21,4.7,19.003517,72.82765,19.093517,72.91765,23-03-2022,17:37:54,17:54:44,conditions Sandstorms,Medium ,1,Buffet ,motorcycle ,1,No ,Metropolitian ,24
0x516b ,PUNERES11DEL02 ,21,4.5,18.533811,73.899315,18.613811,73.979315,04-04-2022,22:44:31,22:45:11,conditions Sandstorms,Low ,0,Snack ,motorcycle ,0,No ,NaN ,21
0x9f4c ,INDORES12DEL02 ,28,4.6,22.74806,75.8934,22.87806,76.0234,23-03-2022,21:38:25,21:51:11,conditions Cloudy,Jam ,0,Meal ,motorcycle ,2,No ,Metropolitian ,47
0x174d ,CHENRES01DEL01 ,34,4.9,13.005801,80.250744,13.115801,80.360744,20-03-2022,19:48:35,19:55:06,conditions Cloudy,Jam ,0,Snack ,motorcycle ,1,No ,Metropolitian ,41
0xad8e ,VADRES13DEL02 ,28,5,22.310237,73.158921,22.390237,73.238921,25-03-2022,22:11:40,22:15:51,conditions Sandstorms,Low ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,20
0xab51 ,INDORES02DEL03 ,37,4.9,22.651847,75.881991,22.711847,75.941991,24-03-2022,17:19:08,17:20:20,conditions Cloudy,Medium ,2,Snack ,scooter ,NaN ,No ,Metropolitian ,16
0x48a2 ,INDORES010DEL03 ,28,4.8,22.75004,75.902847,22.84004,75.992847,06-03-2022,22:43:18,22:53:08,conditions Fog,Low ,2,Drinks ,scooter ,1,No ,Metropolitian ,25
0x22af ,BANGRES08DEL03 ,33,5,12.906229,77.596791,12.936229,77.626791,09-03-2022,20:40:51,20:49:44,conditions Cloudy,Jam ,1,Drinks ,scooter ,0,No ,Metropolitian ,38
0xb90b ,MYSRES13DEL03 ,32,4.5,12.310972,76.659264,12.370972,76.719264,11-03-2022,21:49:55,22:02:49,conditions Windy,Jam ,1,Meal ,motorcycle ,0,No ,Urban ,29
0x3053 ,HYDRES05DEL01 ,22,4.9,17.433809,78.386744,17.503809,78.456744,08-03-2022,19:17:54,19:33:32,conditions Fog,Jam ,1,Buffet ,scooter ,1,No ,Metropolitian ,35
0x36f9 ,VADRES14DEL03 ,30,5,22.311603,73.165012,22.401603,73.255012,02-03-2022,20:03:25,20:07:10,conditions Windy,Jam ,0,Buffet ,motorcycle ,3,No ,Metropolitian ,52
0x8825 ,PUNERES19DEL03 ,20,4.9,18.563934,73.915367,18.623935,73.975367,03-04-2022,19:02:11,19:06:41,conditions Fog,Medium ,1,Snack ,motorcycle ,0,No ,Urban ,13
0x2517 ,MYSRES20DEL01 ,34,5,12.337978,76.616792,12.407978,76.686792,27-03-2022,19:50:20,19:59:04,conditions Sunny,Jam ,2,Drinks ,scooter ,NaN ,No ,Urban ,27
0x667c ,PUNERES11DEL03 ,35,4.5,18.533811,73.899315,18.623811,73.989315,04-04-2022,23:50:12,23:58:08,conditions Stormy,Low ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,23
0xb6c6 ,INDORES12DEL03 ,32,4.6,22.74806,75.8934,22.83806,75.9834,16-03-2022,20:42:40,20:45:19,conditions Sandstorms,Jam ,2,Buffet ,scooter ,1,No ,Metropolitian ,25
0x855f ,INDORES15DEL01 ,26,5,22.760072,75.892574,22.870072,76.002574,27-03-2022,18:40:00,18:47:02,conditions Windy,Medium ,0,Snack ,motorcycle ,1,No ,Metropolitian ,28
0xbc68 ,BANGRES05DEL02 ,20,4.8,12.970324,77.645748,13.020324,77.695748,19-03-2022,21:27:15,21:30:44,conditions Cloudy,Jam ,2,Buffet ,scooter ,1,No ,Metropolitian ,21
0xe1fa ,GOARES03DEL01 ,38,4.4,15.574828,73.766883,15.644828,73.836883,14-02-2022,18:29:55,18:31:59,conditions Windy,Medium ,1,Buffet ,scooter ,0,No ,Urban ,38
0xbcd8 ,PUNERES14DEL02 ,39,4.9,18.516216,73.842527,18.536216,73.862527,03-04-2022,10:26:29,10:34:55,conditions Sunny,Low ,1,Buffet ,motorcycle ,0,No ,Metropolitian ,14
0xda0a ,DEHRES09DEL03 ,28,4.8,30.332735,78.054222,30.422735,78.144222,12-02-2022,21:39:36,21:54:07,conditions Fog,Jam ,0,Drinks ,motorcycle ,1,Yes ,Metropolitian ,47
0x40fa ,INDORES07DEL01 ,35,4.5,22.722634,75.886959,22.792634,75.956959,06-04-2022,19:03:11,19:10:04,conditions Windy,Medium ,2,Buffet ,scooter ,1,No ,Metropolitian ,28
0xad1 ,COIMBRES11DEL02 ,21,4.6,11.001753,76.986241,11.021753,77.006241,05-03-2022,9:58:25,10:04:45,conditions Cloudy,Low ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,16
0x6a93 ,SURRES13DEL02 ,37,4.3,21.170096,72.789122,21.190096,72.809122,01-03-2022,11:12:38,11:27:46,conditions Sandstorms,High ,1,Meal ,scooter ,1,No ,Metropolitian ,33
0x9264 ,HYDRES04DEL02 ,36,4.1,17.411028,78.329645,17.541028,78.459645,02-04-2022,17:57:52,18:08:25,conditions Fog,Medium ,1,Drinks ,motorcycle ,1,No ,Metropolitian ,37
0x56f4 ,COIMBRES19DEL03 ,24,4.8,11.022298,76.998349,11.112298,77.088349,10-03-2022,17:15:19,17:16:12,conditions Cloudy,Medium ,0,Drinks ,motorcycle ,2,No ,Metropolitian ,33
0x42f1 ,SURRES20DEL01 ,25,4.8,21.15276,72.778059,21.26276,72.888059,06-03-2022,18:01:14,18:16:18,conditions Stormy,Medium ,2,Drinks ,scooter ,0,No ,Metropolitian ,23
0xb5ad ,MYSRES20DEL02 ,22,4.8,12.337978,76.616792,12.467978,76.746792,10-03-2022,18:27:43,18:44:05,conditions Fog,Medium ,2,Drinks ,motorcycle ,1,No ,Metropolitian ,37
0x21b2 ,RANCHIRES05DEL03 ,34,4.7,23.355164,85.324097,23.385164,85.354097,09-03-2022,22:51:09,23:09:55,conditions Windy,Low ,1,Snack ,scooter ,1,No ,Urban ,20
0x4ec8 ,JAPRES010DEL02 ,27,4.6,26.921411,75.793604,26.941411,75.813604,11-03-2022,9:46:55,10:04:56,conditions Fog,Low ,1,Drinks ,motorcycle ,0,No ,Metropolitian ,15
0xa36f ,VADRES06DEL03 ,27,4.9,22.31279,73.170283,22.37279,73.230283,17-03-2022,0:04:49,0:13:32,conditions Cloudy,Low ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,15
0x9c3 ,BANGRES09DEL02 ,24,4.6,12.934179,77.615797,13.064179,77.745797,02-04-2022,17:51:07,17:58:45,conditions Stormy,Medium ,2,Snack ,motorcycle ,1,No ,Metropolitian ,29
0xd492 ,KNPRES09DEL02 ,20,4.5,26.473698,80.352677,26.493698,80.372677,11-02-2022,9:30:38,9:41:11,conditions Sandstorms,Low ,2,Drinks ,scooter ,0,No ,Metropolitian ,11
0x70a3 ,INDORES16DEL02 ,29,4.9,22.744648,75.894377,22.764648,75.914377,03-03-2022,8:46:50,8:53:38,conditions Cloudy,Low ,2,Drinks ,scooter ,0,No ,Metropolitian ,19
0x56f8 ,JAPRES03DEL03 ,36,4.9,26.913483,75.803139,27.053483,75.943139,02-03-2022,19:20:40,19:29:25,conditions Windy,Jam ,1,Snack ,motorcycle ,0,No ,Metropolitian ,30
0x571e ,BANGRES05DEL02 ,30,4.7,12.970324,77.645748,13.020324,77.695748,15-03-2022,21:01:54,21:09:14,conditions Stormy,Jam ,1,Buffet ,scooter ,0,No ,Metropolitian ,31
0x8880 ,INDORES12DEL02 ,29,4.6,22.74806,75.8934,22.76806,75.9134,09-03-2022,9:56:26,10:13:49,conditions Sandstorms,Low ,1,Drinks ,scooter ,0,No ,Urban ,14
0x7ea7 ,INDORES03DEL01 ,24,4.8,22.751857,75.866699,22.861857,75.976699,02-04-2022,22:01:47,22:15:01,conditions Cloudy,Jam ,0,Buffet ,motorcycle ,2,No ,Metropolitian ,39
0xcf15 ,DEHRES05DEL01 ,30,4.2,30.346994,78.062543,30.386994,78.102543,13-02-2022,14:47:19,15:04:38,conditions Fog,High ,0,Drinks ,motorcycle ,1,No ,Metropolitian ,32
0x5549 ,JAPRES13DEL02 ,24,4.7,26.846156,75.8023,26.976156,75.9323,25-03-2022,18:17:31,18:34:05,conditions Stormy,Medium ,0,Meal ,motorcycle ,1,No ,Metropolitian ,20
0xb773 ,HYDRES19DEL02 ,37,5,17.458998,78.500366,17.478998,78.520366,15-03-2022,12:01:01,12:18:09,conditions Fog,High ,1,Drinks ,motorcycle ,1,No ,Metropolitian ,25
0xa927 ,PUNERES13DEL03 ,20,4.7,18.56245,73.916619,18.59245,73.946619,07-03-2022,20:55:00,21:00:41,conditions Windy,Jam ,1,Drinks ,motorcycle ,0,No ,Urban ,12
0x733c ,JAPRES08DEL03 ,38,4.8,26.910262,75.783013,27.050262,75.923013,14-03-2022,21:12:28,21:17:35,conditions Fog,Jam ,0,Drinks ,motorcycle ,2,No ,Metropolitian ,42
0xab13 ,SURRES14DEL01 ,21,4.5,21.157729,72.768726,21.197729,72.808726,01-04-2022,13:04:30,13:06:39,conditions Windy,High ,1,Buffet ,motorcycle ,1,No ,Metropolitian ,27
0x8b09 ,COIMBRES010DEL01 ,33,4.7,11.003008,76.97544,11.043008,77.01544,01-03-2022,15:49:03,15:59:55,conditions Windy,Medium ,1,Meal ,motorcycle ,1,No ,Metropolitian ,29
0xb283 ,JAPRES13DEL02 ,28,4.8,26.846156,75.8023,26.896156,75.8523,17-03-2022,20:30:55,20:40:41,conditions Sandstorms,Jam ,0,Buffet ,motorcycle ,0,No ,Metropolitian ,30
0xcca6 ,KOLRES14DEL02 ,36,4.7,22.552996,88.35231,22.572996,88.37231,11-02-2022,11:04:34,11:05:05,conditions Cloudy,Low ,1,Snack ,scooter ,1,No ,Metropolitian ,17
0x4108 ,CHENRES02DEL01 ,27,4.8,13.086438,80.220672,13.156439,80.290672,25-03-2022,22:52:28,23:02:03,conditions Sandstorms,Low ,1,Drinks ,scooter ,NaN ,No ,Urban ,13
0x488 ,INDORES17DEL02 ,NaN ,NaN ,22.761226,75.887522,22.841226,75.967522,18-03-2022,,19:23:51,conditions NaN,NaN ,1,Meal ,scooter ,1,No ,Metropolitian ,43
0x8df0 ,RANCHIRES15DEL03 ,31,4.9,23.369746,85.33982,23.429746,85.39982,28-03-2022,22:53:37,22:59:07,conditions Sandstorms,Low ,2,Drinks ,motorcycle ,1,No ,Metropolitian ,24
0xcaef ,LUDHRES04DEL01 ,31,4.7,30.914057,75.83982,31.024057,75.94982,12-02-2022,23:02:27,23:17:33,conditions Stormy,Low ,0,Snack ,motorcycle ,1,No ,Metropolitian ,20
0x75e2 ,BANGRES04DEL02 ,33,4.7,12.98041,77.640489,13.06041,77.720489,31-03-2022,23:03:44,23:12:46,conditions Cloudy,Low ,0,Meal ,motorcycle ,1,No ,Metropolitian ,44
0x5a15 ,VADRES010DEL03 ,24,4.9,22.310329,73.169083,22.340329,73.199083,24-03-2022,23:16:52,23:29:35,conditions Stormy,Low ,1,Buffet ,scooter ,0,No ,Metropolitian ,14
0x5a6e ,HYDRES08DEL01 ,29,5,17.438263,78.397865,17.508263,78.467865,14-03-2022,23:10:10,23:23:38,conditions Cloudy,Low ,2,Snack ,electric_scooter ,0,No ,Metropolitian ,28
0x6bab ,BANGRES09DEL03 ,20,4.6,12.934179,77.615797,13.024179,77.705797,20-03-2022,19:32:33,19:43:09,conditions Sandstorms,Jam ,0,Snack ,motorcycle ,1,No ,Urban ,37
0x8c90 ,JAPRES14DEL03 ,32,4.6,26.88842,75.800689,26.94842,75.860689,13-03-2022,18:16:52,18:34:08,conditions Cloudy,Medium ,0,Buffet ,motorcycle ,0,No ,Metropolitian ,28
0x9ca1 ,MUMRES15DEL01 ,25,4,19.176269,72.836721,19.186269,72.846721,15-03-2022,8:43:51,8:48:55,conditions Stormy,Low ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,24
0xf9b ,CHENRES18DEL02 ,27,4.9,12.981615,80.231598,13.111615,80.361598,06-04-2022,20:45:17,20:58:39,conditions Stormy,Jam ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,27
0x72b8 ,MYSRES05DEL03 ,33,4.5,12.323978,76.627961,12.353978,76.657961,15-03-2022,21:12:25,21:21:43,conditions Stormy,Jam ,1,Drinks ,motorcycle ,1,No ,Metropolitian ,30
0xa2f5 ,SURRES12DEL01 ,32,4.6,21.183434,72.814492,21.253434,72.884492,08-03-2022,20:04:14,20:15:12,conditions Sandstorms,Jam ,0,Snack ,motorcycle ,1,No ,Metropolitian ,50
0x8576 ,JAPRES010DEL01 ,32,4.6,26.921411,75.793604,26.931411,75.803604,26-03-2022,11:10:12,11:20:45,conditions Fog,High ,0,Meal ,motorcycle ,1,No ,Metropolitian ,34
0xbd58 ,INDORES09DEL02 ,27,4.3,22.725835,75.887648,22.805835,75.967648,23-03-2022,18:21:50,18:33:54,conditions Windy,Medium ,0,Snack ,motorcycle ,1,No ,Metropolitian ,31
0xaf6c ,HYDRES11DEL01 ,38,4.7,17.430448,78.418213,17.440448,78.428213,01-04-2022,10:37:20,10:42:25,conditions Fog,Low ,2,Snack ,scooter ,1,No ,Metropolitian ,17
0xbf7b ,KNPRES13DEL03 ,NaN ,NaN ,26.481547,80.299775,26.541547,80.359775,15-02-2022,,21:07:04,conditions NaN,NaN ,3,Buffet ,electric_scooter ,1,No ,Metropolitian ,18
0xd2b9 ,BHPRES03DEL01 ,39,4.4,23.214294,77.435361,23.324294,77.545361,14-02-2022,21:25:13,21:38:50,conditions Sunny,Jam ,0,Meal ,motorcycle ,1,No ,Metropolitian ,33
0x6ed3 ,RANCHIRES17DEL02 ,22,4.7,23.374878,85.335739,23.394878,85.355739,07-03-2022,8:48:18,8:53:38,conditions Fog,Low ,0,Snack ,motorcycle ,1,No ,Metropolitian ,15
0x78fe ,MUMRES06DEL01 ,37,4.6,19.055831,72.833984,19.065831,72.843984,01-03-2022,10:26:50,10:34:02,conditions Windy,Low ,1,Buffet ,scooter ,1,No ,Metropolitian ,26
0xc85b ,AURGRES03DEL02 ,35,4.4,19.874733,75.353942,19.894733,75.373942,13-02-2022,8:35:35,8:35:11,conditions Windy,Low ,0,Drinks ,motorcycle ,0,No ,Metropolitian ,20
0xa134 ,RANCHIRES15DEL03 ,29,4.8,23.369746,85.33982,23.429746,85.39982,15-03-2022,19:02:18,19:05:31,conditions Sunny,Medium ,1,Meal ,scooter ,1,No ,Urban ,15
0x53cf ,MUMRES13DEL02 ,39,4.1,19.178321,72.834715,19.308321,72.964715,14-03-2022,18:56:40,19:04:52,conditions Windy,Medium ,0,Buffet ,motorcycle ,1,No ,Metropolitian ,32
0xb4ca ,VADRES19DEL01 ,30,4.4,22.311844,73.165081,22.421844,73.275081,02-03-2022,20:32:15,20:38:31,conditions Sandstorms,Jam ,2,Snack ,scooter ,1,No ,Metropolitian ,41
0x2c2a ,PUNERES02DEL01 ,38,4.1,18.55144,73.804855,18.66144,73.914855,16-03-2022,17:39:56,17:49:10,conditions Cloudy,Medium ,1,Meal ,scooter ,NaN ,No ,Metropolitian ,42
0xb0f6 ,JAPRES15DEL03 ,37,4.5,26.891191,75.802083,26.921191,75.832083,01-03-2022,20:39:10,20:49:42,conditions Stormy,Jam ,1,Buffet ,motorcycle ,1,No ,Metropolitian ,28
0x3677 ,INDORES09DEL02 ,31,4.2,22.725835,75.887648,22.745835,75.907648,03-04-2022,11:14:03,11:29:53,conditions Windy,High ,2,Drinks ,scooter ,1,No ,Metropolitian ,34
0x647b ,CHENRES11DEL03 ,33,4.4,13.064181,80.236442,13.124181,80.296442,28-03-2022,19:51:35,20:01:46,conditions Fog,Jam ,2,Buffet ,scooter ,0,No ,Metropolitian ,35
0x3e05 ,VADRES19DEL01 ,35,4.8,22.311844,73.165081,22.321844,73.175081,05-03-2022,9:57:17,10:08:16,conditions Stormy,Low ,2,Meal ,electric_scooter ,1,No ,Metropolitian ,25
0xa602 ,SURRES03DEL03 ,32,4.8,21.186884,72.793616,21.246884,72.853616,03-04-2022,22:56:41,23:09:45,conditions Cloudy,Low ,0,Drinks ,motorcycle ,0,No ,Metropolitian ,27
0xb6fd ,INDORES14DEL02 ,35,4.7,22.761593,75.886362,22.891593,76.016362,04-03-2022,22:02:34,22:08:38,conditions Cloudy,Jam ,2,Buffet ,motorcycle ,1,No ,Metropolitian ,39
0xdc7d ,DEHRES010DEL01 ,36,5,30.328174,78.049117,30.438174,78.159117,14-02-2022,19:27:10,19:44:41,conditions Sandstorms,Jam ,1,Snack ,motorcycle ,0,No ,Metropolitian ,25
0x707f ,MYSRES18DEL01 ,34,4.8,12.337928,76.617889,12.377928,76.657889,03-03-2022,12:47:32,13:02:14,conditions Cloudy,High ,0,Snack ,motorcycle ,0,No ,Metropolitian ,33
0x9c07 ,CHENRES15DEL03 ,39,4.6,13.026286,80.275235,13.116286,80.365235,16-03-2022,23:01:49,23:16:44,conditions Windy,Low ,1,Drinks ,motorcycle ,1,No ,Metropolitian ,20
0xa8b0 ,COIMBRES08DEL02 ,32,4.6,11.001852,76.976268,11.131852,77.106268,04-04-2022,23:25:33,23:36:01,conditions Windy,Low ,1,Meal ,motorcycle ,1,No ,Metropolitian ,18
0x4207 ,INDORES16DEL02 ,36,4.8,22.744648,75.894377,22.824648,75.974377,14-03-2022,22:15:36,22:31:59,conditions Cloudy,Low ,1,Snack ,scooter ,0,No ,Metropolitian ,30
0x4076 ,MYSRES01DEL02 ,22,4.8,12.311072,76.654878,12.361072,76.704878,17-03-2022,22:50:12,22:59:20,conditions Stormy,Low ,1,Snack ,motorcycle ,1,No ,Urban ,10
0x6765 ,BANGRES06DEL01 ,35,4.4,12.979096,77.640625,13.089096,77.750625,29-03-2022,20:33:23,20:46:56,conditions Fog,Jam ,1,Snack ,motorcycle ,1,No ,Metropolitian ,40
0xb5c5 ,INDORES14DEL01 ,23,4.9,22.761593,75.886362,22.871593,75.996362,02-03-2022,19:13:39,19:21:35,conditions Cloudy,Jam ,2,Snack ,motorcycle ,1,Yes ,Metropolitian ,41
0xccd3 ,KOLRES14DEL03 ,26,4.9,22.552996,88.35231,22.582996,88.38231,17-02-2022,23:55:14,0:01:46,conditions Sunny,Low ,1,Snack ,scooter ,1,No ,Metropolitian ,16
0xc875 ,GOARES17DEL02 ,21,4.9,15.496162,73.825364,15.626162,73.955364,18-02-2022,18:02:33,18:16:02,conditions Sandstorms,Medium ,1,Buffet ,scooter ,1,No ,Urban ,26
0x8cf5 ,RANCHIRES15DEL02 ,24,4.6,23.369746,85.33982,23.389746,85.35982,05-03-2022,10:28:27,10:43:45,conditions Windy,Low ,2,Snack ,electric_scooter ,1,No ,Metropolitian ,17
0xa5f5 ,JAPRES09DEL02 ,30,4.8,26.911378,75.789034,26.931378,75.809034,17-03-2022,9:57:13,10:02:01,conditions Windy,Low ,2,Buffet ,motorcycle ,0,No ,Urban ,24
